01;Agricultura, Pecuária e Serviços  Relacionados 
02;Silvicultura, Exploração Florestal e Serviços Relacionados 
05;Pesca, Aquicultura e Atividades dos Serviços Relacionados com estas Atividades
10;Extração de Carvão Mineral
11;Extração de Petróleo e Gás Natural e Serviços Relacionados
13;Extração de Minerais Metálicos
14;Extração de Minerais Não-Metálicos
15;Fabricação de Produtos Alimentícios e Bebidas
16;Fabricação de Produtos do Fumo
17;Fabricação de Produtos Têxteis
18;Confecção de artigos do vestuário e acessórios
19;Preparacão de Couros e Fabricação de Artefatos de Couro, Artigos de Viagem e Calçados
20;Fabricação de Produtos de Madeira
21;Fabricação de Celulose, Papel e Produtos de Papel
22;Edição, Impressão e Reprodução de Gravações
23;Fabricação de Coque, Refino de Petróleo, Elaboração de Combustíveis Nucleares e Produção de Álcool
24;Fabricação de Produtos Químicos
25;Fabricação de Artigos de Borracha e Plástico
26;Fabricação de Produtos de Minerais Não-Metálicos
27;Metalurgia Básica
28;Fabricação de Produtos de Metal - Exceto Máquinas e Equipamentos
29;Fabricação de Máquinas e Equipamentos 
30;Fabricação de Máquinas para Escritório e Equipamentos de Informática
31;Fabricação de Máquinas, Aparelhos e Materiais Elétricos
32;Fabricação de Material Eletrônico e de Aparelhos e Equipamentos de Comunicações
33;Fabricação de Equipamentos de Instrumentação Médico-Hospitalares, Instrumentos de Precisão e Ópticos, Equipamentos para Automação Industrial, Cronômetros e Relógios
34;Fabricação e montagem de Veículos Automotores, Reboques e Carrocerias
35;Fabricação de Outros Equipamentos de Transporte
36;Fabricação de Móveis e Indústrias Diversas
37;Reciclagem
40;Eletricidade, Gás e Água Quente
41;Captação, Tratamento e Distribuição de Água
45;Construção
50;Comércio e Reparação de Veículos Automotores e Motocicletas; e Comércio a Varejo de Combustíveis
53;Comércio a Varejo e por Atacado e Reparação de Objetos Pessoais e Domésticos
55;Alojamento e Alimentação
60;Transporte Terrestre
61;Transporte Aquaviário
62;Transporte Aéreo
63;Atividades Anexas e Auxiliares do Transporte e Agências de Viagens
64;Correio eTelecomunicações
65;Intermediação Financeira, exclusive Seguros e Previdência Privada
66;Seguros e Previdência Privada
67;Atividades Auxiliares da Intermediação Financeira
70;Atividades Imobiliárias
71;Aluguel de Veículos, Máquinas e Equipamentos sem Condutores ou Operadores e de Objetos Pessoais e Domésticos
72;Atividades de Informática e Conexas
73;Pesquisa e Desenvolvimento das Ciências Sociais e Humanas
74;Serviços Prestados Principalmente às Empresas
75;Administração Pública, Defesa e Seguridade Social
80;Educação
85;Saúde e Serviços Sociais
90;Limpeza Urbana e Esgoto; e Atividades Conexas
91;Atividades Associativas
92;Atividades Recreativas, Culturais e Desportivas
93;Serviços Pessoais
95;Serviços Domésticos
99;Organismos Internacionais e Outras Instituições Extraterritoriais
00;Atividades mal especificadas
